tweet_id,tweet,likes_count,retweet_count,user_id,user_name
1442617142222917633,Today I got my COVID19 booster shotand just like my first and second dose it was safe and easy Get vaccinated Together can we save lives and beat this virus,44824,3986,939091,Joe Biden
1442272522775400448,Over 182 million Americans have already done the right thing and are fully vaccinated as of today To the other 70 million eligible Americans who have yet to get their first shot get vaccinated It can save your life,14519,2271,939091,Joe Biden
1442146441993064449,If you dont qualify for the booster or you got the Moderna and Johnson amp Johnson vaccines if youre fully vaccinated youre highly protected from severe illness even if you get COVID19,10045,1595,939091,Joe Biden
1441899064556204033,Weve made so much progress during the past eight months of this pandemic and now we face a critical moment We have the tools and we have the planwe just have to finish the job together as one nation Please get vaccinated,30031,4080,939091,Joe Biden
1441848758321438723,The majority of Americans who were fully vaccinated with the Pfizer vaccine are now eligible to receive a booster shot six months after theyve received their second shot,11496,1730,939091,Joe Biden
1441532146082934785,The majority of Americans who were fully vaccinated with Pfizer can receive a booster shot at least 6 months after their second shot This includes people over 65 those with underlying medical conditions and those in frontline jobs,30259,4326,939091,Joe Biden
1440012312480452613,We have the tools to put this pandemic behind us but we all have to do our part If you havent yet please get vaccinated And if youve gotten vaccinated reach out to family and friends who havent Lets finish this once and for all,53301,8315,939091,Joe Biden
1439228469028794368,Virtually all of the COVID deaths and hospitalizations are from unvaccinated people Get your shot,46351,6492,939091,Joe Biden
1436490934770929706,Our new COVID19 plan will reduce the number of unvaccinated Americans decrease hospitalizations and deaths allow our children to go to schools safely and keep our economy strong by keeping businesses open We will spare no effort in saving lives and beating this virus,39616,4841,939091,Joe Biden
1436155670978568196,The Department of Labor is developing an emergency rule to require that all employers with 100 or more employees ensure their workforces are fully vaccinated or show a negative test at least once a week,26865,3055,939091,Joe Biden
1435739980706500609,The pandemic of the unvaccinated is a tragedy that is preventable People are dying and will die from COVID19 who dont have to If you havent gotten vaccinated do it now It could save your life and the lives of those you love,53161,7354,939091,Joe Biden
1434188759747211267,I know some folks are hesitant to get vaccinated but the vaccine is safe effective and the best way to protect yourself and those you love I sat down with Stephanie who got the Pfizer vaccine after it received its full FDA authorization to talk about her experience,17542,3356,939091,Joe Biden
1429611346346250242,To those in Henris path Dont forget that you may need to seek shelter while were still battling COVID19 and the Delta variant So wear a mask and try to observe social distancingAnd to everyone across the country dont get caught by the next storm Get vaccinated now,38313,4208,939091,Joe Biden
1426676508349943815,Our economy is coming backbut theres more work to be done We have to beat this virus Get vaccinated,91728,8791,939091,Joe Biden
1424030175940026370,The Delta variant is surging but we have the power to stop itGet vaccinated,120596,15944,939091,Joe Biden
1422285050427678726,We are prepared to deal with the surge in COVID19 cases like never before Unlike a year ago we have the ability to save lives and keep our economy growing We know we can dramatically lower the cases in the country We can do this Get vaccinated,46244,6829,939091,Joe Biden
1421861032402817032,If youre worried about the Delta variant the answer is simple get vaccinated,44922,6527,939091,Joe Biden
1420136297574944771,Todays announcement makes clear that the most important protection we have against the Delta variant is the vaccine Although most US adults are vaccinated too many are not and that has to change Get protected,15357,3251,939091,Joe Biden
1418999226894372872,Folks the Delta variant is no joke Please protect yourself and your loved ones get vaccinated,173193,25727,939091,Joe Biden
1416792088239394816,With the Delta variant on the rise across the country its more important than ever to get vaccinated Head to to find a clinic near you,21650,4439,939091,Joe Biden
1415488484693905411,Thanks for stopping by Olivia and for using your voice to urge young people to get vaccinated If we all do our part and get the COVID19 vaccine we can defeat this virus once and for all Lets do this,182226,15403,939091,Joe Biden
1414299130743111685,Get vaccinated folks Its free its effective and its never been easier or more important,161917,21186,939091,Joe Biden
1412450060927918087,Were closer than ever to declaring our independence from COVID19 but the fight is not over yet Powerful strains like the Delta variant have emergedThe best defense against these deadly variants is simple get vaccinated,46532,5958,939091,Joe Biden
1410989575732961286,Help us mark our independence from this virusget vaccinated,77516,7756,939091,Joe Biden
1410694898601316359,The science is clear The best way to protect yourself against the virus and its variants is to be fully vaccinated If you have not been vaccinated get your COVID19 shot as soon as possible Now is not the time to let our guard down,43343,5457,939091,Joe Biden
1408100836778123277,Heres the deal The Delta variant is more contagious its deadlier and its spreading quickly around the world leaving young unvaccinated people more vulnerable than ever Please get vaccinated if you havent already Lets head off this strain before its too late,33497,9586,939091,Joe Biden
1403777473800773635,The COVID19 vaccine is free but lack of access to child care can be a barrier Thats why four of our nations largest child care providers are offering free care for parents and caregivers getting vaccinated from now until July 4,16506,2347,939091,Joe Biden
1403037362670743559,COVID19 vaccines are free Get vaccinated folks,166795,18909,939091,Joe Biden
1401310832882077696,Were counting on you to get vaccinated,34053,3623,939091,Joe Biden
1400562637491126274,Unemployment claims are down 50 and 64 of adults are vaccinated since I took office Thats progress,49129,6527,939091,Joe Biden
1400254337914449923,Its going to take everyone working together to get 70 of adult Americans vaccinated,14510,1808,939091,Joe Biden
1400196973542653952,Today we are announcing a monthlong effort to get 70 of adult Americans vaccinated It will take everyone doing their part so we can declare our independence from COVID19 and free ourselves from the grip it has held over our lives,50420,6296,939091,Joe Biden
1395125579284983810,Were counting on you to roll up your sleeve get vaccinated and work together to change the course of this pandemic Go to to find the nearest place you can get a COVID19 vaccine,13251,1642,939091,Joe Biden
1392979240681881603,The CDC announced that they are no longer recommending that fully vaccinated people need to wear masks,17545,2682,939091,Joe Biden
1392935976125833226,After a year of hard work and so much sacrifice the rule is now simple get vaccinated or wear a mask until you do,163851,16661,939091,Joe Biden
1392934633814253573,Getting vaccinated is easier than ever You can find a vaccine site near you by texting your ZIP code to 438829,29477,5423,939091,Joe Biden
1392932580027248645,Today is a great day for America in our long battle with COVID19 Just a few hours ago the CDC announced they are no longer recommending that fully vaccinated people need to wear masks,54530,5944,939091,Joe Biden
1392907845578940419,Big news from the CDC If youre fully vaccinated you do not need to wear a mask indoors or outdoors in most settings Weve gotten this far Whether you choose to get vaccinated or wear a mask please protect yourself until we get to the finish line,82658,22103,939091,Joe Biden
1389656643852451847,Our goal by July 4th is to have 70 of adult Americans with at least one shot and 160 million Americans fully vaccinated Its another huge goal and a serious step toward a return to normalGet vaccinated keep following CDC guidance We can do this,69319,8377,939091,Joe Biden
1387861106966806536,In Georgia with DrBiden to celebrate the successes of the first 100 days of the BidenHarris administration Jobs are coming back folks are getting vaccinated and better days are ahead Tune in,8115,1101,939091,Joe Biden
1386426190861197313,Get vaccinated America,212999,20107,939091,Joe Biden
1380585611841667072,More than 112 million Americans have received at least one dose and more than 66 million adult Americans are now fully vaccinated Thats more than a quarter of all adult Americans who are now fully vaccinated up from less than 1 when the President took office 11 weeks ago,9111,1463,939091,Joe Biden
1379527249314086920,My Administration is working to get America vaccinated as quickly as possible Tune in as I provide an update on our progress and the timeline moving forward,9988,1439,939091,Joe Biden
1376636582866923526,Im proud to announce that three weeks from today 90 of adults will be eligible to get vaccinated and 90 of Americans will live within 5 miles of a place to get a shot,214478,20146,939091,Joe Biden
1374761947913146374,In total 84 million people about 1 in 3 adults have received at least one dose of the vaccine and more than 45 million people are fully vaccinated70 of those 65 and older have received at least one dose and 43 have been fully vaccinated,12512,1733,939091,Joe Biden
1374105995023159297,Big news The BidenHarris Administration set a new record this weekend with 6 million shots reported administered Were ramping up vaccination efforts every day to get America vaccinated quickly and equitably,36132,3884,939091,Joe Biden
1371240669684060169,The BidenHarris Administration has been working around the clock to get America vaccinated Weve doubled daily vaccinations secured enough doses for every American and opened hundreds of sites across the country Heres a breakdown of our progress,23344,3475,939091,Joe Biden
1367929419038351360,With the Johnson amp Johnson vaccine we now have a third safe and effective COVID19 vaccine being administered across the country Im grateful these folks are stepping up and getting vaccinated and I encourage every American to do the same when its their turn,21947,2929,939091,Joe Biden
1366586334257807367,Wash your handsStay socially distancedWear a maskGet vaccinated when its your turnDespite our progress we cant let our guard down,115718,14527,939091,Joe Biden
1366095927791001601,The more people that get vaccinated the faster we will beat this pandemic Thats why one of my first goals is to administer 100 million COVID19 vaccine shots in our first 100 days Im proud to say were over halfway to our goal and weeks ahead of schedule,125660,12802,939091,Joe Biden
1364728505586581512,On Friday President Biden toured a Pfizer manufacturing plant in Michigan to see the vaccine production process firsthand and encourage Americans to get vaccinated when its their turn Take a look,10559,1589,939091,Joe Biden
1361808977030447107,Starting this week our Administration is Increasing weekly vaccine shipments to states to 135 million doses a 57 increase from when I took office Doubling our direct shipments to local pharmaciesWere working hard to get America vaccinated quickly,103125,10601,939091,Joe Biden
1356031620986392578,In order to get America vaccinated we need more Places for people to get vaccinated Medical teams to get shots into arms Vaccine supply and to get it out the door as soon as possibleMy American Rescue Plan provides the necessary funding to get it done,118006,13158,939091,Joe Biden
1350562220367884289,To get as many people vaccinated as quickly as possible we need more clinics across the nation Thats why my administration will harness the full resources of the federal government to establish thousands of community vaccination centers,50515,5757,939091,Joe Biden
1350480432341520384,Getting America vaccinated will be one of the most challenging operational efforts ever undertaken But you have my word that we will manage the hell out of this operation,61876,6329,939091,Joe Biden
1350156296012656647,My administration will move Heaven and Earth to Allow more people to get vaccinated Create more places for them to get vaccinated Mobilize more medical teams to get shots in arms Increase vaccine supply and get it out the door as soon as possible,196864,18424,939091,Joe Biden
1349090628790067200,My number one priority is getting people vaccinated as quickly as we can to get our country back on track,94011,7710,939091,Joe Biden
1348800612742402048,Getting America vaccinated will be one of the greatest operational challenges weve ever faced but my administration will spare no effort to get it doneWere going to ensure the vaccine is distributed quickly equitably and free of charge to every American,178848,14067,939091,Joe Biden
1348763039160532992,Folks I just received the second dose of my COVID19 vaccine and just like the first dose it was safe quick and painless I urge everyone to get vaccinated once its your turn Because only together can we save lives and beat this virus,183512,13173,939091,Joe Biden
1345063487957917696,Let me be clear The BidenHarris Administration will spare no effort to make sure people are getting vaccinated,70394,7077,939091,Joe Biden
